year,county,violentCrime,murder,rape_old,rape_new,robbery,aggAssault,propertyCrime,burglary,larcenyTft,MVTft,arson
2011,Adams,25,0,7,NA,0,18,275,63,200,12,2
2011,Alexander,8,0,3,NA,0,5,84,23,52,9,1
2011,Bond,2,0,0,NA,0,2,139,42,93,4,0
2011,Bureau,14,0,2,NA,2,10,159,40,116,3,1
2011,Carroll,0,0,0,NA,0,0,69,12,57,0,0
2011,Cass,6,0,1,NA,0,5,49,9,40,0,0
2011,Champaign,126,3,11,NA,15,97,618,216,382,20,5
2011,Clay,6,1,1,NA,0,4,59,20,35,4,2
2011,Clinton,10,0,1,NA,2,7,110,11,97,2,0
2011,Coles,13,0,2,NA,1,10,91,29,58,4,0
2011,Cook,313,2,36,NA,33,242,1279,395,776,108,16
2011,Crawford,2,0,1,NA,0,1,58,18,37,3,0
2011,Cumberland,7,1,0,NA,0,6,52,20,31,1,0
2011,De Kalb,28,0,6,NA,2,20,310,69,228,13,2
2011,De Witt,20,0,6,NA,3,11,84,23,59,2,0
2011,Douglas,5,0,2,NA,0,3,45,13,29,3,0
2011,Edgar,21,0,2,NA,0,19,74,40,31,3,2
2011,Effingham,15,0,0,NA,0,15,122,25,93,4,0
2011,Fayette,4,0,0,NA,1,3,107,24,77,6,0
2011,Ford,25,0,3,NA,0,22,129,42,84,3,0
2011,Franklin,5,0,0,NA,0,5,345,148,180,17,2
2011,Fulton,10,0,0,NA,0,10,170,43,121,6,0
2011,Greene,1,0,0,NA,0,1,46,19,25,2,1
2011,Grundy,13,0,2,NA,2,9,232,78,141,13,3
2011,Hamilton,3,0,0,NA,0,3,83,31,50,2,0
2011,Henry,5,0,1,NA,0,4,120,40,77,3,0
2011,Iroquois,10,0,4,NA,0,6,223,92,126,5,0
2011,Jackson,36,0,5,NA,7,24,319,146,161,12,1
2011,Jefferson,40,0,6,NA,2,32,255,109,139,7,4
2011,Jersey,42,0,8,NA,2,32,149,49,95,5,1
2011,Jo Daviess,3,0,3,NA,0,0,131,21,107,3,0
2011,Johnson,28,0,0,NA,0,28,112,30,76,6,1
2011,Kane,75,1,12,NA,2,60,692,241,420,31,7
2011,Kankakee,56,0,10,NA,8,38,522,154,348,20,9
2011,Kendall,44,0,9,NA,3,32,311,88,216,7,5
2011,Knox,13,0,4,NA,0,9,212,58,143,11,0
2011,La Salle,31,0,16,NA,1,14,472,163,292,17,4
2011,Lake,61,1,9,NA,16,35,1795,569,1154,72,5
2011,Lee,6,0,1,NA,1,4,187,80,105,2,2
2011,Livingston,16,4,3,NA,0,9,164,30,130,4,68
2011,Logan,20,0,5,NA,1,14,195,89,101,5,1
2011,Macon,69,0,17,NA,3,49,376,118,247,11,4
2011,Macoupin,7,0,0,NA,0,7,233,73,154,6,1
2011,Madison,79,3,5,NA,4,67,882,313,548,21,2
2011,Marion,17,1,6,NA,2,8,266,82,165,19,1
2011,Marshall,2,0,0,NA,0,2,80,41,31,8,1
2011,Mason,23,2,5,NA,0,16,118,29,86,3,1
2011,Massac,13,0,4,NA,0,9,111,36,73,2,0
2011,McDonough,4,0,1,NA,0,3,71,20,50,1,1
2011,McHenry,83,4,12,NA,3,64,616,165,425,26,2
2011,McLean,40,1,7,NA,3,29,260,96,153,11,0
2011,Menard,1,0,1,NA,0,0,41,14,23,4,0
2011,Monroe,4,0,1,NA,0,3,65,28,33,4,1
2011,Montgomery,86,0,1,NA,2,83,137,59,78,0,3
2011,Morgan,13,0,6,NA,0,7,92,47,44,1,3
2011,Moultrie,4,0,0,NA,0,4,42,17,25,0,0
2011,Ogle,15,0,3,NA,0,12,222,64,149,9,1
2011,Peoria,142,3,20,NA,12,107,825,225,566,34,3
2011,Perry,8,0,3,NA,0,5,74,27,47,0,1
2011,Piatt,19,1,5,NA,0,13,108,44,60,4,0
2011,Pike,5,0,1,NA,0,4,9,1,7,1,0
2011,Pulaski,44,0,4,NA,1,39,74,31,38,5,0
2011,Putnam,2,0,0,NA,0,2,45,15,29,1,0
2011,Rock Island,57,0,14,NA,2,41,390,117,254,19,1
2011,Sangamon,119,0,24,NA,19,76,823,292,499,32,4
2011,Schuyler,3,0,0,NA,0,3,3,0,3,0,0
2011,Scott,2,0,1,NA,0,1,29,13,15,1,0
2011,Shelby,16,0,0,NA,0,16,104,44,60,0,1
2011,Stark,2,0,0,NA,0,2,102,28,68,6,0
2011,Stephenson,11,0,2,NA,0,9,181,46,130,5,1
2011,Tazewell,3,0,0,NA,1,2,221,69,146,6,0
2011,Union,7,0,1,NA,0,6,96,15,74,7,0
2011,Vermilion,69,0,13,NA,5,51,627,229,363,35,0
2011,Wabash,3,0,1,NA,0,2,65,35,25,5,2
2011,Warren,7,0,1,NA,0,6,95,39,51,5,1
2011,Washington,25,0,0,NA,0,25,33,10,23,0,1
2011,Wayne,25,0,0,NA,0,25,141,57,78,6,0
2011,White,14,0,1,NA,0,13,187,55,125,7,0
2011,Whiteside,15,0,0,NA,2,13,234,78,152,4,0
2011,Will,134,6,13,NA,14,101,1362,527,730,105,16
2011,Williamson,28,1,7,NA,1,19,366,145,202,19,2
2011,Winnebago,93,4,20,NA,13,56,1039,367,606,66,6
2011,Woodford,7,0,2,NA,0,5,181,68,105,8,1
2012,Adams,19,0,4,NA,0,15,262,63,195,4,1
2012,Alexander,19,0,1,NA,1,17,64,12,46,6,1
2012,Bond,3,0,0,NA,1,2,110,34,71,5,0
2012,Brown,10,0,0,NA,0,10,16,8,7,1,1
2012,Bureau,23,0,7,NA,1,15,211,77,126,8,5
2012,Carroll,0,0,0,NA,0,0,87,20,67,0,0
2012,Cass,7,0,1,NA,0,6,7,1,6,0,0
2012,Champaign,100,1,27,NA,5,67,715,238,460,17,9
2012,Clark,5,0,2,NA,0,3,52,25,27,0,2
2012,Clay,1,0,1,NA,0,0,83,32,49,2,1
2012,Clinton,3,0,1,NA,0,2,106,14,88,4,0
2012,Coles,12,0,1,NA,0,11,83,14,65,4,1
2012,Cook,267,1,27,NA,40,199,1166,384,684,98,16
2012,Cumberland,3,0,0,NA,0,3,33,13,19,1,1
2012,De Kalb,24,0,2,NA,1,21,255,40,208,7,0
2012,De Witt,10,0,1,NA,1,8,55,13,42,0,1
2012,Douglas,14,0,1,NA,0,13,72,39,31,2,1
2012,Du Page,73,0,3,NA,16,54,1120,288,773,59,1
2012,Edgar,22,0,0,NA,0,22,93,52,39,2,1
2012,Edwards,10,0,0,NA,0,10,41,14,26,1,0
2012,Effingham,8,0,0,NA,0,8,154,27,120,7,1
2012,Fayette,4,0,4,NA,0,0,119,34,83,2,1
2012,Ford,35,0,9,NA,1,25,93,35,57,1,0
2012,Franklin,8,0,0,NA,0,8,302,96,185,21,1
2012,Fulton,8,0,2,NA,0,6,189,58,125,6,0
2012,Greene,2,0,0,NA,0,2,46,19,26,1,0
2012,Grundy,4,0,3,NA,0,1,194,59,130,5,7
2012,Henderson,32,0,0,NA,1,31,141,56,85,0,1
2012,Henry,4,0,0,NA,0,4,115,27,87,1,1
2012,Iroquois,12,1,4,NA,0,7,203,61,134,8,1
2012,Jackson,28,1,3,NA,0,24,312,97,196,19,1
2012,Jefferson,55,0,1,NA,1,53,292,108,171,13,7
2012,Jo Daviess,7,0,7,NA,0,0,112,37,71,4,0
2012,Johnson,26,0,0,NA,1,25,91,14,72,5,0
2012,Kane,58,0,15,NA,2,41,526,189,319,18,15
2012,Kankakee,47,1,8,NA,4,34,474,169,278,27,12
2012,Kendall,58,0,16,NA,0,42,295,86,202,7,1
2012,Knox,21,0,2,NA,0,19,207,79,124,4,0
2012,La Salle,30,0,11,NA,3,16,416,147,253,16,4
2012,Lake,68,2,9,NA,10,47,1760,451,1236,73,4
2012,Lawrence,6,0,1,NA,0,5,24,10,14,0,0
2012,Livingston,25,0,9,NA,3,13,275,59,211,5,89
2012,Logan,17,0,3,NA,0,14,138,61,72,5,1
2012,Macon,54,0,13,NA,2,39,382,122,250,10,1
2012,Macoupin,4,0,0,NA,0,4,228,72,151,5,1
2012,Madison,58,0,5,NA,9,44,718,256,437,25,4
2012,Marion,15,0,3,NA,0,12,282,89,168,25,1
2012,Marshall,10,0,0,NA,1,9,54,34,18,2,2
2012,Mason,24,0,3,NA,2,19,118,30,79,9,0
2012,Massac,5,1,0,NA,0,4,81,23,54,4,0
2012,McDonough,4,0,0,NA,0,4,86,17,69,0,0
2012,McHenry,85,0,28,NA,5,52,613,190,422,1,12
2012,McLean,36,0,6,NA,1,29,192,73,104,15,2
2012,Mercer,29,1,4,NA,3,21,141,59,79,3,1
2012,Monroe,5,0,3,NA,0,2,92,26,64,2,0
2012,Montgomery,65,0,3,NA,1,61,124,39,83,2,1
2012,Morgan,18,0,7,NA,1,10,111,58,52,1,1
2012,Moultrie,6,0,2,NA,0,4,70,20,49,1,0
2012,Ogle,13,1,0,NA,1,11,189,59,126,4,2
2012,Peoria,125,3,20,NA,11,91,966,263,670,33,6
2012,Perry,16,0,1,NA,0,15,61,24,35,2,3
2012,Piatt,18,0,7,NA,1,10,109,48,57,4,2
2012,Pike,2,0,2,NA,0,0,39,9,29,1,0
2012,Pulaski,20,0,3,NA,2,15,65,27,37,1,0
2012,Putnam,2,0,2,NA,0,0,50,10,36,4,0
2012,Rock Island,27,0,1,NA,3,23,336,99,236,1,1
2012,Saline,15,0,0,NA,0,15,126,29,86,11,1
2012,Sangamon,173,2,27,NA,23,121,867,286,543,38,8
2012,Schuyler,6,0,0,NA,0,6,7,2,5,0,0
2012,Scott,0,0,0,NA,0,0,34,9,25,0,1
2012,Shelby,7,0,0,NA,0,7,116,35,73,8,1
2012,St. Clair,90,1,30,NA,20,39,831,341,429,61,16
2012,Stark,5,0,0,NA,0,5,69,24,41,4,1
2012,Stephenson,9,0,4,NA,1,4,180,58,119,3,1
2012,Tazewell,6,0,0,NA,2,4,250,71,169,10,1
2012,Union,12,0,0,NA,0,12,94,17,73,4,0
2012,Vermilion,49,1,10,NA,0,38,600,178,390,32,2
2012,Wabash,2,0,0,NA,0,2,40,11,27,2,0
2012,Warren,4,0,0,NA,0,4,94,38,55,1,1
2012,Wayne,17,0,0,NA,0,17,122,39,81,2,2
2012,White,15,2,1,NA,0,12,132,35,87,10,0
2012,Whiteside,18,0,1,NA,0,17,251,65,178,8,0
2012,Will,154,6,24,NA,26,98,1426,521,827,78,18
2012,Williamson,18,0,6,NA,3,9,334,103,205,26,1
2012,Winnebago,139,1,35,NA,19,84,1026,340,625,61,7
2012,Woodford,11,0,3,NA,0,8,198,50,140,8,1
2013,Adams,29,0,5,NA,2,22,236,66,165,5,0
2013,Alexander,20,0,0,NA,4,16,83,24,54,5,2
2013,Bond,1,0,0,NA,0,1,87,25,60,2,0
2013,Boone,25,0,12,NA,3,10,201,43,153,5,3
2013,Brown,8,0,2,NA,0,6,24,6,14,4,1
2013,Bureau,14,0,3,NA,1,10,153,39,107,7,0
2013,Carroll,0,0,0,NA,0,0,69,14,54,1,0
2013,Cass,6,0,0,NA,0,6,8,2,6,0,0
2013,Champaign,103,1,18,NA,11,73,621,218,374,29,8
2013,Clark,4,0,0,NA,0,4,50,23,21,6,0
2013,Clay,0,0,0,NA,0,0,59,23,31,5,0
2013,Clinton,8,0,1,NA,1,6,84,8,70,6,0
2013,Coles,25,0,4,NA,0,21,89,24,58,7,4
2013,Cook,187,0,23,NA,39,125,764,229,480,55,18
2013,Cumberland,3,0,0,NA,1,2,36,18,14,4,1
2013,De Kalb,19,0,1,NA,2,16,247,31,214,2,0
2013,De Witt,14,1,6,NA,1,6,37,9,26,2,0
2013,Douglas,8,0,1,NA,0,7,41,13,28,0,0
2013,Du Page,48,4,3,NA,11,30,832,176,611,45,3
2013,Edgar,15,0,1,NA,0,14,62,30,30,2,2
2013,Edwards,14,0,0,NA,0,14,34,18,16,0,1
2013,Effingham,15,0,0,NA,0,15,144,39,94,11,1
2013,Fayette,5,0,2,NA,0,3,104,23,77,4,0
2013,Ford,11,0,0,NA,0,11,133,39,87,7,0
2013,Franklin,13,0,0,NA,0,13,193,63,112,18,2
2013,Fulton,13,0,0,NA,1,12,151,44,101,6,3
2013,Greene,6,0,0,NA,0,6,25,10,15,0,1
2013,Grundy,15,0,2,NA,1,12,179,67,110,2,2
2013,Hancock,1,0,0,NA,0,1,137,32,103,2,0
2013,Hardin,7,0,0,NA,0,7,24,6,18,0,0
2013,Henry,8,0,1,NA,0,7,54,11,40,3,0
2013,Iroquois,21,0,3,NA,0,18,242,84,154,4,0
2013,Jackson,16,0,0,NA,0,16,325,142,165,18,5
2013,Jasper,1,0,0,NA,0,1,34,17,17,0,0
2013,Jefferson,35,1,1,NA,1,32,278,106,159,13,4
2013,Jersey,8,0,4,NA,0,4,106,25,79,2,0
2013,Jo Daviess,1,0,0,NA,0,1,121,43,75,3,0
2013,Johnson,23,0,0,NA,0,23,78,7,71,0,0
2013,Kane,45,0,5,NA,3,37,418,127,276,15,8
2013,Kankakee,64,2,14,NA,4,44,408,152,230,26,15
2013,Kendall,27,0,7,NA,0,20,246,79,161,6,2
2013,Knox,25,0,7,NA,2,16,245,87,146,12,1
2013,La Salle,27,0,8,NA,2,17,305,92,204,9,5
2013,Lake,79,1,21,NA,17,40,1616,481,1065,70,13
2013,Lawrence,5,0,0,NA,0,5,33,12,19,2,1
2013,Lee,4,0,4,NA,0,0,178,90,84,4,2
2013,Livingston,25,1,11,NA,0,13,216,40,172,4,110
2013,Logan,13,0,1,NA,0,12,150,77,68,5,2
2013,Macon,46,0,6,NA,1,39,332,80,239,13,1
2013,Macoupin,20,0,1,NA,1,18,147,44,99,4,1
2013,Madison,65,1,2,NA,5,57,562,185,339,38,5
2013,Marion,25,0,13,NA,0,12,196,65,118,13,1
2013,Marshall,6,0,0,NA,0,6,38,18,17,3,0
2013,Mason,12,1,1,NA,0,10,82,23,59,0,0
2013,Massac,7,0,0,NA,0,7,67,22,45,0,2
2013,McDonough,12,0,2,NA,0,10,85,10,73,2,1
2013,McHenry,64,0,17,NA,4,43,441,112,327,2,2
2013,McLean,32,0,9,NA,1,22,208,88,109,11,0
2013,Menard,2,0,0,NA,1,1,46,19,26,1,0
2013,Monroe,4,0,2,NA,0,2,43,18,24,1,0
2013,Montgomery,59,0,0,NA,3,56,136,58,77,1,0
2013,Morgan,7,0,2,NA,2,3,87,41,44,2,1
2013,Ogle,12,0,1,NA,1,10,154,43,110,1,0
2013,Peoria,92,0,12,NA,12,68,703,184,495,24,7
2013,Perry,9,0,1,NA,0,8,42,7,34,1,0
2013,Piatt,18,0,1,NA,1,16,85,39,45,1,0
2013,Pulaski,28,0,1,NA,1,26,42,14,27,1,0
2013,Putnam,1,0,0,NA,0,1,36,5,31,0,0
2013,Randolph,4,0,2,NA,0,2,158,50,94,14,0
